username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-06-07 23:49;0;0;"Thank you again for submitting your request to Coinbase. Our support agents are still hard at work getting to your case. In th";;;;"872571157563584512";https://twitter.com/coinbase/status/872571157563584512
;2017-06-07 23:47;0;0;"Thank you again for submitting your request to Coinbase. Our support agents are still hard at work getting to your case. In the";;;;"872570784811687936";https://twitter.com/coinbase/status/872570784811687936
;2017-06-07 23:47;0;0;"Thank you again for submitting your request to Coinbase. Our support agents are still hard at work getting to your case. In";;;;"872570784320847872";https://twitter.com/coinbase/status/872570784320847872
;2017-06-07 23:46;0;0;"Thank you again for submitting your request to Coinbase. Our support agents are still hard at work getting to your case. In t";;;;"872570484784746496";https://twitter.com/coinbase/status/872570484784746496
;2017-06-07 23:45;0;0;"Thank you again for submitting your request to Coinbase. Our support agents are still hard at work getting to your case. In the";;;;"872570305121734656";https://twitter.com/coinbase/status/872570305121734656
;2017-06-07 23:45;0;0;"Thank you again for submitting your request to Coinbase. Our support agents are still hard at work getting to your case. In t";;;;"872570195159560192";https://twitter.com/coinbase/status/872570195159560192
;2017-06-07 00:16;46;136;"Update on actions we are taking to improve customer supporthttps://blog.coinbase.com/improving-customer-support-139d99e72876 …";;;;"872215605633368064";https://twitter.com/coinbase/status/872215605633368064
;2017-06-06 22:23;0;0;"http://Coinbase.com is once again stable and we're monitoring for any further issues. For updates, visit status.coinbase.c";;;;"872187141907824640";https://twitter.com/coinbase/status/872187141907824640
;2017-06-06 05:27;0;1;"This issue has been resolved. Check out http://status.coinbase.com for the most up-to-date info.";;;;"871931624006443008";https://twitter.com/coinbase/status/871931624006443008
;2017-06-06 05:27;0;0;"This issue has been resolved. Check out http://status.coinbase.com for the most up-to-date info.";;;;"871931623771484160";https://twitter.com/coinbase/status/871931623771484160
;2017-06-06 05:27;0;0;"This issue has been resolved. Check out http://status.coinbase.com for the most up-to-date info.";;;;"871931623746424832";https://twitter.com/coinbase/status/871931623746424832
;2017-06-06 05:27;0;0;"This issue has been resolved. Check out http://status.coinbase.com for the most up-to-date info.";;;;"871931623708672000";https://twitter.com/coinbase/status/871931623708672000
;2017-06-06 05:27;0;1;"This issue has been resolved. Check out http://status.coinbase.com for the most up-to-date info.";;;;"871931623700180997";https://twitter.com/coinbase/status/871931623700180997
;2017-06-02 08:21;0;1;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase/Gdax but we do appreciate the feedback!";;;;"870525640859975680";https://twitter.com/coinbase/status/870525640859975680
;2017-06-02 07:53;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"870518621520277504";https://twitter.com/coinbase/status/870518621520277504
;2017-06-02 07:02;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"870505786169999360";https://twitter.com/coinbase/status/870505786169999360
;2017-06-02 07:02;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"870505786106982400";https://twitter.com/coinbase/status/870505786106982400
;2017-06-02 02:04;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"870430814932054016";https://twitter.com/coinbase/status/870430814932054016
;2017-06-02 02:04;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"870430814894399488";https://twitter.com/coinbase/status/870430814894399488
;2017-06-02 02:02;0;0;"I can't provide any specifics about supporting additional cryptocurrencies on Coinbase but we do appreciate the feedback!";;;;"870430487952543745";https://twitter.com/coinbase/status/870430487952543745
;2017-06-02 01:58;0;0;"Thanks for the case #- we'll follow-up via email shortly.";;;#;"870429317217505281";https://twitter.com/coinbase/status/870429317217505281
;2017-06-02 01:36;0;0;"Sorry for the delay. We are aware of the issue and are working to process transactions as quickly as possible.";;;;"870423957173788672";https://twitter.com/coinbase/status/870423957173788672
;2017-06-02 01:21;0;0;"Sorry for the delay. We are aware of the issue and are working to process transactions as quickly as possible.";;;;"870420092391227392";https://twitter.com/coinbase/status/870420092391227392
;2017-05-30 22:56;0;0;"What's your case number? Thanks in advance!";;;;"869658705385607168";https://twitter.com/coinbase/status/869658705385607168
;2017-05-29 16:11;0;1;"Hi there! This issue should already be resolved. If you still receive any errors, please let us know.";;;;"869194498206687232";https://twitter.com/coinbase/status/869194498206687232
;2017-05-29 16:11;0;1;"Hi there! This issue should already be resolved. If you still receive any errors, please let us know.";;;;"869194498143694852";https://twitter.com/coinbase/status/869194498143694852
;2017-05-28 12:57;0;1;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868783251900342272";https://twitter.com/coinbase/status/868783251900342272
;2017-05-28 12:57;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868783251615211520";https://twitter.com/coinbase/status/868783251615211520
;2017-05-28 12:57;0;1;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868783251510378496";https://twitter.com/coinbase/status/868783251510378496
;2017-05-28 12:57;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868783251459944448";https://twitter.com/coinbase/status/868783251459944448
;2017-05-28 12:56;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782930021175302";https://twitter.com/coinbase/status/868782930021175302
;2017-05-28 12:56;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782929886928896";https://twitter.com/coinbase/status/868782929886928896
;2017-05-28 12:55;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782884668284928";https://twitter.com/coinbase/status/868782884668284928
;2017-05-28 12:55;0;1;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782877177110528";https://twitter.com/coinbase/status/868782877177110528
;2017-05-28 12:55;0;1;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782876300427264";https://twitter.com/coinbase/status/868782876300427264
;2017-05-28 12:55;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782875486724096";https://twitter.com/coinbase/status/868782875486724096
;2017-05-28 12:55;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782875407032321";https://twitter.com/coinbase/status/868782875407032321
;2017-05-28 12:55;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782875214200833";https://twitter.com/coinbase/status/868782875214200833
;2017-05-28 12:55;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782875159650304";https://twitter.com/coinbase/status/868782875159650304
;2017-05-28 12:55;0;0;"We are continuing to resolve issues with card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868782816074399745";https://twitter.com/coinbase/status/868782816074399745
;2017-05-27 22:32;0;0;"Hi there, sorry for the trouble. Can you DM us your email address? We'll take a look.";;;;"868565510899679233";https://twitter.com/coinbase/status/868565510899679233
;2017-05-26 16:51;0;1;"We are continuing to resolve issues with billing address errors. We apologize for any inconvenience. https://status.coinbase.com";;;;"868117491339337728";https://twitter.com/coinbase/status/868117491339337728
;2017-05-26 16:48;0;1;"We are continuing to resolve issues with billing address errors. We apologize for any inconvenience. https://status.coinbase.com";;;;"868116679988985856";https://twitter.com/coinbase/status/868116679988985856
;2017-05-26 16:46;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868116127485788161";https://twitter.com/coinbase/status/868116127485788161
;2017-05-26 16:46;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbas";;;;"868116127099920384";https://twitter.com/coinbase/status/868116127099920384
;2017-05-26 16:46;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868116124910534657";https://twitter.com/coinbase/status/868116124910534657
;2017-05-26 16:46;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868116124545597440";https://twitter.com/coinbase/status/868116124545597440
;2017-05-26 16:46;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868116123643822080";https://twitter.com/coinbase/status/868116123643822080
;2017-05-26 16:45;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coi";;;;"868115958677753856";https://twitter.com/coinbase/status/868115958677753856
;2017-05-26 13:00;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868059229055090689";https://twitter.com/coinbase/status/868059229055090689
;2017-05-26 12:57;0;0;"We are continuing to resolve issues with 3DSecure card transactions. We apologize for any inconvenience. https://status.coinbase.com";;;;"868058538198802432";https://twitter.com/coinbase/status/868058538198802432
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880075319885826";https://twitter.com/coinbase/status/867880075319885826
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880075126906880";https://twitter.com/coinbase/status/867880075126906880
;2017-05-26 01:08;0;1;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880074942533634";https://twitter.com/coinbase/status/867880074942533634
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880074653032449";https://twitter.com/coinbase/status/867880074653032449
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880074606895105";https://twitter.com/coinbase/status/867880074606895105
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880074426458112";https://twitter.com/coinbase/status/867880074426458112
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880074325835776";https://twitter.com/coinbase/status/867880074325835776
;2017-05-26 01:08;0;0;"@ damiencaillet You can view the most up-to-date status of this issue at https://status.coinbase.com/";;@;;"867880074028040192";https://twitter.com/coinbase/status/867880074028040192
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880073767952384";https://twitter.com/coinbase/status/867880073767952384
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880072912306177";https://twitter.com/coinbase/status/867880072912306177
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880072467828736";https://twitter.com/coinbase/status/867880072467828736
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880071499001856";https://twitter.com/coinbase/status/867880071499001856
;2017-05-26 01:08;0;1;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880071343812608";https://twitter.com/coinbase/status/867880071343812608
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880071243063296";https://twitter.com/coinbase/status/867880071243063296
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880071238832128";https://twitter.com/coinbase/status/867880071238832128
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880071222108160";https://twitter.com/coinbase/status/867880071222108160
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880070349602817";https://twitter.com/coinbase/status/867880070349602817
;2017-05-26 01:08;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867880069645049856";https://twitter.com/coinbase/status/867880069645049856
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878761345298432";https://twitter.com/coinbase/status/867878761345298432
;2017-05-26 01:03;0;1;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878761127043072";https://twitter.com/coinbase/status/867878761127043072
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878760648908800";https://twitter.com/coinbase/status/867878760648908800
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878760418234368";https://twitter.com/coinbase/status/867878760418234368
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878760137322496";https://twitter.com/coinbase/status/867878760137322496
;2017-05-26 01:03;0;0;"@ texuf You can view the most up-to-date status of this issue at https://status.coinbase.com/";;@;;"867878760112115713";https://twitter.com/coinbase/status/867878760112115713
;2017-05-26 01:03;0;3;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878759994609664";https://twitter.com/coinbase/status/867878759994609664
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878759768014848";https://twitter.com/coinbase/status/867878759768014848
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878759189405696";https://twitter.com/coinbase/status/867878759189405696
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878759155736577";https://twitter.com/coinbase/status/867878759155736577
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878759138869248";https://twitter.com/coinbase/status/867878759138869248
;2017-05-26 01:03;0;1;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878758300098560";https://twitter.com/coinbase/status/867878758300098560
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757540839424";https://twitter.com/coinbase/status/867878757540839424
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757498896385";https://twitter.com/coinbase/status/867878757498896385
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757473832961";https://twitter.com/coinbase/status/867878757473832961
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757473730561";https://twitter.com/coinbase/status/867878757473730561
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757469536256";https://twitter.com/coinbase/status/867878757469536256
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757406654464";https://twitter.com/coinbase/status/867878757406654464
;2017-05-26 01:03;0;0;"You can view the most up-to-date status of this issue at https://status.coinbase.com/";;;;"867878757347893249";https://twitter.com/coinbase/status/867878757347893249
;2017-05-25 19:59;101;250;"Update on site performance:pic.twitter.com/QgVT05Gzh6";;;;"867802373007212544";https://twitter.com/coinbase/status/867802373007212544
;2017-05-25 16:28;0;0;"We're still experiencing a degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867749162720280577";https://twitter.com/coinbase/status/867749162720280577
;2017-05-25 16:28;0;0;"We're still experiencing a degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867749162602741760";https://twitter.com/coinbase/status/867749162602741760
;2017-05-25 16:23;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867748024461676544";https://twitter.com/coinbase/status/867748024461676544
;2017-05-25 16:23;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867748018145042433";https://twitter.com/coinbase/status/867748018145042433
;2017-05-25 16:23;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867748018123976704";https://twitter.com/coinbase/status/867748018123976704
;2017-05-25 16:23;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867748017406738432";https://twitter.com/coinbase/status/867748017406738432
;2017-05-25 16:23;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867748017398366208";https://twitter.com/coinbase/status/867748017398366208
;2017-05-25 16:23;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867748017364795393";https://twitter.com/coinbase/status/867748017364795393
;2017-05-25 16:22;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867747647481827328";https://twitter.com/coinbase/status/867747647481827328
;2017-05-25 16:22;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867747647406223360";https://twitter.com/coinbase/status/867747647406223360
;2017-05-25 16:22;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867747647343345664";https://twitter.com/coinbase/status/867747647343345664
;2017-05-25 16:22;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867747647339220992";https://twitter.com/coinbase/status/867747647339220992
;2017-05-25 16:22;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867747647297212417";https://twitter.com/coinbase/status/867747647297212417
;2017-05-25 16:21;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867747555358105600";https://twitter.com/coinbase/status/867747555358105600
;2017-05-25 16:07;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867743982364745729";https://twitter.com/coinbase/status/867743982364745729
;2017-05-25 16:07;0;0;"@francoisChevall This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;@francoisChevall;;"867743927817785344";https://twitter.com/coinbase/status/867743927817785344
;2017-05-25 16:07;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867743927712874496";https://twitter.com/coinbase/status/867743927712874496
;2017-05-25 16:07;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867743927482204160";https://twitter.com/coinbase/status/867743927482204160
;2017-05-25 16:02;0;0;"We’re continuing to experience degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867742786769960961";https://twitter.com/coinbase/status/867742786769960961
;2017-05-25 16:02;0;0;"We’re continuing to experience degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867742777445986304";https://twitter.com/coinbase/status/867742777445986304
;2017-05-25 15:55;0;1;"Thank you for bringing this to our attention. We're aware of this issue, and working to fix it as soon as possible.";;;;"867740983240212481";https://twitter.com/coinbase/status/867740983240212481
;2017-05-25 15:03;0;0;"@ mkope This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;@;;"867727916456529920";https://twitter.com/coinbase/status/867727916456529920
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727916448194560";https://twitter.com/coinbase/status/867727916448194560
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727916418842625";https://twitter.com/coinbase/status/867727916418842625
;2017-05-25 15:03;1;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727916406198273";https://twitter.com/coinbase/status/867727916406198273
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727916334841856";https://twitter.com/coinbase/status/867727916334841856
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727838626979842";https://twitter.com/coinbase/status/867727838626979842
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727838425653248";https://twitter.com/coinbase/status/867727838425653248
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727838408916994";https://twitter.com/coinbase/status/867727838408916994
;2017-05-25 15:03;0;0;"This issue is likely the result of the degraded performance on our website and mobile app. https://status.coinbase.com";;;;"867727838396391425";https://twitter.com/coinbase/status/867727838396391425
;2017-05-25 14:58;0;0;"We apologize for the continued trouble. Please check back for the status on this issue being resolved at: https://status.coinbas";;;;"867726658903482368";https://twitter.com/coinbase/status/867726658903482368
;2017-05-25 12:51;0;0;"We apologize for the continued trouble. We are aware of this issue and are working to fix it as soon as possible.";;;;"867694654480723973";https://twitter.com/coinbase/status/867694654480723973
;2017-05-25 12:25;0;1;"Thank you for bringing this to our attention. We're aware of this issue, and working to fix it as soon as possible.";;;;"867688079674359808";https://twitter.com/coinbase/status/867688079674359808
;2017-05-25 12:25;0;0;"Thank you for bringing this to our attention. We're aware of this issue, and working to fix it as soon as possible.";;;;"867688078483243008";https://twitter.com/coinbase/status/867688078483243008
;2017-05-25 07:57;0;0;"@ danrodneytweets This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;@;;"867620616186118144";https://twitter.com/coinbase/status/867620616186118144
;2017-05-25 07:57;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867620616093835264";https://twitter.com/coinbase/status/867620616093835264
;2017-05-25 07:57;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867620615431233537";https://twitter.com/coinbase/status/867620615431233537
;2017-05-25 04:44;0;0;"We're currently working on a fix for this issue. You can subscribe to get the latest updates at https://status.coinbase.com/";;;;"867572171379310594";https://twitter.com/coinbase/status/867572171379310594
;2017-05-25 04:41;0;1;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571343574814720";https://twitter.com/coinbase/status/867571343574814720
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571343146991616";https://twitter.com/coinbase/status/867571343146991616
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571342840709120";https://twitter.com/coinbase/status/867571342840709120
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571342811348992";https://twitter.com/coinbase/status/867571342811348992
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571342681325568";https://twitter.com/coinbase/status/867571342681325568
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571342593347584";https://twitter.com/coinbase/status/867571342593347584
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571213534679041";https://twitter.com/coinbase/status/867571213534679041
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212666281984";https://twitter.com/coinbase/status/867571212666281984
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212582502400";https://twitter.com/coinbase/status/867571212582502400
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212561428480";https://twitter.com/coinbase/status/867571212561428480
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212326547457";https://twitter.com/coinbase/status/867571212326547457
;2017-05-25 04:41;0;1;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212196630528";https://twitter.com/coinbase/status/867571212196630528
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212129415168";https://twitter.com/coinbase/status/867571212129415168
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212024635393";https://twitter.com/coinbase/status/867571212024635393
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571212024557568";https://twitter.com/coinbase/status/867571212024557568
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571211596816384";https://twitter.com/coinbase/status/867571211596816384
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571211433254912";https://twitter.com/coinbase/status/867571211433254912
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571211387117568";https://twitter.com/coinbase/status/867571211387117568
;2017-05-25 04:41;0;0;"This is a known issue we're working to resolve. We'll tweet an update once fixed. Thanks for your patience!";;;;"867571211361964032";https://twitter.com/coinbase/status/867571211361964032
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538371813376";https://twitter.com/coinbase/status/867467538371813376
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538367528961";https://twitter.com/coinbase/status/867467538367528961
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538317299712";https://twitter.com/coinbase/status/867467538317299712
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538313076737";https://twitter.com/coinbase/status/867467538313076737
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538233344002";https://twitter.com/coinbase/status/867467538233344002
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538199855104";https://twitter.com/coinbase/status/867467538199855104
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538166276096";https://twitter.com/coinbase/status/867467538166276096
;2017-05-24 21:49;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467538120060928";https://twitter.com/coinbase/status/867467538120060928
;2017-05-24 21:48;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867467406821572612";https://twitter.com/coinbase/status/867467406821572612
;2017-05-24 21:45;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466616895750144";https://twitter.com/coinbase/status/867466616895750144
;2017-05-24 21:45;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466615310262272";https://twitter.com/coinbase/status/867466615310262272
;2017-05-24 21:45;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466615281012736";https://twitter.com/coinbase/status/867466615281012736
;2017-05-24 21:45;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466615213903872";https://twitter.com/coinbase/status/867466615213903872
;2017-05-24 21:45;0;1;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466615201316864";https://twitter.com/coinbase/status/867466615201316864
;2017-05-24 21:45;1;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466615176142857";https://twitter.com/coinbase/status/867466615176142857
;2017-05-24 21:45;0;0;"This is a known issue we're working to resolve. Check out http://status.coinbase.com for updates. Thanks for your patience!";;;;"867466615171854336";https://twitter.com/coinbase/status/867466615171854336
